issue_date,issue_time,lead_hour,forecast_kw,target_date,interval_index,interval_start_minute,interval_end_minute
2025-11-14,12:00,11,0.0000,2025-11-14,135,1340,1350
2025-11-14,12:00,11,0.0000,2025-11-14,136,1350,1360
2025-11-14,12:00,11,0.0000,2025-11-14,137,1360,1370
2025-11-14,12:00,11,0.0000,2025-11-14,138,1370,1380
2025-11-14,12:00,12,0.0000,2025-11-14,139,1380,1390
2025-11-14,12:00,12,0.0000,2025-11-14,140,1390,1400
2025-11-14,12:00,12,0.0000,2025-11-14,141,1400,1410
2025-11-14,12:00,12,0.0000,2025-11-14,142,1410,1420
2025-11-14,12:00,12,0.0000,2025-11-14,143,1420,1430
2025-11-14,12:00,12,0.0000,2025-11-14,144,1430,1440
2025-11-14,12:00,13,0.0000,2025-11-15,1,0,10
2025-11-14,12:00,13,0.0000,2025-11-15,2,10,20
2025-11-14,12:00,13,0.0000,2025-11-15,3,20,30
2025-11-14,12:00,13,0.0000,2025-11-15,4,30,40
2025-11-14,12:00,13,0.0000,2025-11-15,5,40,50
2025-11-14,12:00,13,0.0000,2025-11-15,6,50,60
2025-11-14,12:00,14,0.0000,2025-11-15,7,60,70
2025-11-14,12:00,14,0.0000,2025-11-15,8,70,80
2025-11-14,12:00,14,0.0000,2025-11-15,9,80,90
2025-11-14,12:00,14,0.0000,2025-11-15,10,90,100
2025-11-14,12:00,14,0.0000,2025-11-15,11,100,110
2025-11-14,12:00,14,0.0000,2025-11-15,12,110,120
2025-11-14,12:00,15,0.0000,2025-11-15,13,120,130
2025-11-14,12:00,15,0.0000,2025-11-15,14,130,140
2025-11-14,12:00,15,0.0000,2025-11-15,15,140,150
2025-11-14,12:00,15,0.0000,2025-11-15,16,150,160
2025-11-14,12:00,15,0.0000,2025-11-15,17,160,170
2025-11-14,12:00,15,0.0000,2025-11-15,18,170,180
2025-11-14,12:00,16,0.0000,2025-11-15,19,180,190
2025-11-14,12:00,16,0.0000,2025-11-15,20,190,200
2025-11-14,12:00,16,0.0000,2025-11-15,21,200,210
2025-11-14,12:00,16,0.0000,2025-11-15,22,210,220
2025-11-14,12:00,16,0.0000,2025-11-15,23,220,230
2025-11-14,12:00,16,0.0000,2025-11-15,24,230,240
2025-11-14,12:00,17,0.0000,2025-11-15,25,240,250
2025-11-14,12:00,17,0.0000,2025-11-15,26,250,260
2025-11-14,12:00,17,0.0000,2025-11-15,27,260,270
2025-11-14,12:00,17,0.0000,2025-11-15,28,270,280
2025-11-14,12:00,17,0.0000,2025-11-15,29,280,290
2025-11-14,12:00,17,0.0000,2025-11-15,30,290,300
2025-11-14,12:00,18,0.0000,2025-11-15,31,300,310
2025-11-14,12:00,18,0.0000,2025-11-15,32,310,320
2025-11-14,12:00,18,0.0000,2025-11-15,33,320,330
2025-11-14,12:00,18,0.0000,2025-11-15,34,330,340
2025-11-14,12:00,18,0.0000,2025-11-15,35,340,350
2025-11-14,12:00,18,0.0000,2025-11-15,36,350,360
2025-11-14,12:00,19,334.2106,2025-11-15,37,360,370
2025-11-14,12:00,19,334.2106,2025-11-15,38,370,380
2025-11-14,12:00,19,334.2106,2025-11-15,39,380,390
2025-11-14,12:00,19,334.2106,2025-11-15,40,390,400
2025-11-14,12:00,19,334.2106,2025-11-15,41,400,410
2025-11-14,12:00,19,334.2106,2025-11-15,42,410,420
2025-11-14,12:00,20,2663.1375,2025-11-15,43,420,430
2025-11-14,12:00,20,2663.1375,2025-11-15,44,430,440
2025-11-14,12:00,20,2663.1375,2025-11-15,45,440,450
2025-11-14,12:00,20,2663.1375,2025-11-15,46,450,460
2025-11-14,12:00,20,2663.1375,2025-11-15,47,460,470
2025-11-14,12:00,20,2663.1375,2025-11-15,48,470,480
2025-11-14,12:00,21,4853.4375,2025-11-15,49,480,490
2025-11-14,12:00,21,4853.4375,2025-11-15,50,490,500
2025-11-14,12:00,21,4853.4375,2025-11-15,51,500,510
2025-11-14,12:00,21,4853.4375,2025-11-15,52,510,520
2025-11-14,12:00,21,4853.4375,2025-11-15,53,520,530
2025-11-14,12:00,21,4853.4375,2025-11-15,54,530,540
2025-11-14,12:00,22,6322.0125,2025-11-15,55,540,550
2025-11-14,12:00,22,6322.0125,2025-11-15,56,550,560
2025-11-14,12:00,22,6322.0125,2025-11-15,57,560,570
2025-11-14,12:00,22,6322.0125,2025-11-15,58,570,580
2025-11-14,12:00,22,6322.0125,2025-11-15,59,580,590
2025-11-14,12:00,22,6322.0125,2025-11-15,60,590,600
2025-11-14,12:00,23,7601.5875,2025-11-15,61,600,610
2025-11-14,12:00,23,7601.5875,2025-11-15,62,610,620
2025-11-14,12:00,23,7601.5875,2025-11-15,63,620,630
2025-11-14,12:00,23,7601.5875,2025-11-15,64,630,640
2025-11-14,12:00,23,7601.5875,2025-11-15,65,640,650
2025-11-14,12:00,23,7601.5875,2025-11-15,66,650,660
2025-11-14,12:00,24,8124.4875,2025-11-15,67,660,670
2025-11-14,12:00,24,8124.4875,2025-11-15,68,670,680
2025-11-14,12:00,24,8124.4875,2025-11-15,69,680,690
2025-11-14,12:00,24,8124.4875,2025-11-15,70,690,700
2025-11-14,12:00,24,8124.4875,2025-11-15,71,700,710
2025-11-14,12:00,24,8124.4875,2025-11-15,72,710,720
2025-11-14,18:00,1,0.0000,2025-11-14,109,1080,1090
2025-11-14,18:00,1,0.0000,2025-11-14,110,1090,1100
2025-11-14,18:00,1,0.0000,2025-11-14,111,1100,1110
2025-11-14,18:00,1,0.0000,2025-11-14,112,1110,1120
2025-11-14,18:00,1,0.0000,2025-11-14,113,1120,1130
2025-11-14,18:00,1,0.0000,2025-11-14,114,1130,1140
2025-11-14,18:00,2,0.0000,2025-11-14,115,1140,1150
2025-11-14,18:00,2,0.0000,2025-11-14,116,1150,1160
2025-11-14,18:00,2,0.0000,2025-11-14,117,1160,1170
2025-11-14,18:00,2,0.0000,2025-11-14,118,1170,1180
2025-11-14,18:00,2,0.0000,2025-11-14,119,1180,1190
2025-11-14,18:00,2,0.0000,2025-11-14,120,1190,1200
2025-11-14,18:00,3,0.0000,2025-11-14,121,1200,1210
2025-11-14,18:00,3,0.0000,2025-11-14,122,1210,1220
2025-11-14,18:00,3,0.0000,2025-11-14,123,1220,1230
2025-11-14,18:00,3,0.0000,2025-11-14,124,1230,1240
2025-11-14,18:00,3,0.0000,2025-11-14,125,1240,1250
2025-11-14,18:00,3,0.0000,2025-11-14,126,1250,1260
2025-11-14,18:00,4,0.0000,2025-11-14,127,1260,1270
2025-11-14,18:00,4,0.0000,2025-11-14,128,1270,1280
2025-11-14,18:00,4,0.0000,2025-11-14,129,1280,1290
2025-11-14,18:00,4,0.0000,2025-11-14,130,1290,1300
2025-11-14,18:00,4,0.0000,2025-11-14,131,1300,1310
2025-11-14,18:00,4,0.0000,2025-11-14,132,1310,1320
2025-11-14,18:00,5,0.0000,2025-11-14,133,1320,1330
2025-11-14,18:00,5,0.0000,2025-11-14,134,1330,1340
2025-11-14,18:00,5,0.0000,2025-11-14,135,1340,1350
2025-11-14,18:00,5,0.0000,2025-11-14,136,1350,1360
2025-11-14,18:00,5,0.0000,2025-11-14,137,1360,1370
2025-11-14,18:00,5,0.0000,2025-11-14,138,1370,1380
2025-11-14,18:00,6,0.0000,2025-11-14,139,1380,1390
2025-11-14,18:00,6,0.0000,2025-11-14,140,1390,1400
2025-11-14,18:00,6,0.0000,2025-11-14,141,1400,1410
2025-11-14,18:00,6,0.0000,2025-11-14,142,1410,1420
2025-11-14,18:00,6,0.0000,2025-11-14,143,1420,1430
2025-11-14,18:00,6,0.0000,2025-11-14,144,1430,1440
2025-11-14,18:00,7,0.0000,2025-11-15,1,0,10
2025-11-14,18:00,7,0.0000,2025-11-15,2,10,20
2025-11-14,18:00,7,0.0000,2025-11-15,3,20,30
2025-11-14,18:00,7,0.0000,2025-11-15,4,30,40
2025-11-14,18:00,7,0.0000,2025-11-15,5,40,50
2025-11-14,18:00,7,0.0000,2025-11-15,6,50,60
2025-11-14,18:00,8,0.0000,2025-11-15,7,60,70
2025-11-14,18:00,8,0.0000,2025-11-15,8,70,80
2025-11-14,18:00,8,0.0000,2025-11-15,9,80,90
2025-11-14,18:00,8,0.0000,2025-11-15,10,90,100
2025-11-14,18:00,8,0.0000,2025-11-15,11,100,110
2025-11-14,18:00,8,0.0000,2025-11-15,12,110,120
2025-11-14,18:00,9,0.0000,2025-11-15,13,120,130
2025-11-14,18:00,9,0.0000,2025-11-15,14,130,140
2025-11-14,18:00,9,0.0000,2025-11-15,15,140,150
2025-11-14,18:00,9,0.0000,2025-11-15,16,150,160
2025-11-14,18:00,9,0.0000,2025-11-15,17,160,170
2025-11-14,18:00,9,0.0000,2025-11-15,18,170,180
2025-11-14,18:00,10,0.0000,2025-11-15,19,180,190
2025-11-14,18:00,10,0.0000,2025-11-15,20,190,200
2025-11-14,18:00,10,0.0000,2025-11-15,21,200,210
2025-11-14,18:00,10,0.0000,2025-11-15,22,210,220
2025-11-14,18:00,10,0.0000,2025-11-15,23,220,230
2025-11-14,18:00,10,0.0000,2025-11-15,24,230,240
2025-11-14,18:00,11,0.0000,2025-11-15,25,240,250
2025-11-14,18:00,11,0.0000,2025-11-15,26,250,260
2025-11-14,18:00,11,0.0000,2025-11-15,27,260,270
2025-11-14,18:00,11,0.0000,2025-11-15,28,270,280
2025-11-14,18:00,11,0.0000,2025-11-15,29,280,290
2025-11-14,18:00,11,0.0000,2025-11-15,30,290,300
2025-11-14,18:00,12,0.0000,2025-11-15,31,300,310
2025-11-14,18:00,12,0.0000,2025-11-15,32,310,320
2025-11-14,18:00,12,0.0000,2025-11-15,33,320,330
2025-11-14,18:00,12,0.0000,2025-11-15,34,330,340
2025-11-14,18:00,12,0.0000,2025-11-15,35,340,350
2025-11-14,18:00,12,0.0000,2025-11-15,36,350,360
2025-11-14,18:00,13,250.2966,2025-11-15,37,360,370
2025-11-14,18:00,13,250.2966,2025-11-15,38,370,380
2025-11-14,18:00,13,250.2966,2025-11-15,39,380,390
2025-11-14,18:00,13,250.2966,2025-11-15,40,390,400
2025-11-14,18:00,13,250.2966,2025-11-15,41,400,410
2025-11-14,18:00,13,250.2966,2025-11-15,42,410,420
2025-11-14,18:00,14,2067.7251,2025-11-15,43,420,430
2025-11-14,18:00,14,2067.7251,2025-11-15,44,430,440
2025-11-14,18:00,14,2067.7251,2025-11-15,45,440,450
2025-11-14,18:00,14,2067.7251,2025-11-15,46,450,460
2025-11-14,18:00,14,2067.7251,2025-11-15,47,460,470
2025-11-14,18:00,14,2067.7251,2025-11-15,48,470,480
2025-11-14,18:00,15,3870.5435,2025-11-15,49,480,490
2025-11-14,18:00,15,3870.5435,2025-11-15,50,490,500
2025-11-14,18:00,15,3870.5435,2025-11-15,51,500,510
2025-11-14,18:00,15,3870.5435,2025-11-15,52,510,520
2025-11-14,18:00,15,3870.5435,2025-11-15,53,520,530
2025-11-14,18:00,15,3870.5435,2025-11-15,54,530,540
2025-11-14,18:00,16,4588.2130,2025-11-15,55,540,550
2025-11-14,18:00,16,4588.2130,2025-11-15,56,550,560
2025-11-14,18:00,16,4588.2130,2025-11-15,57,560,570
2025-11-14,18:00,16,4588.2130,2025-11-15,58,570,580
2025-11-14,18:00,16,4588.2130,2025-11-15,59,580,590
2025-11-14,18:00,16,4588.2130,2025-11-15,60,590,600
2025-11-14,18:00,17,5487.8064,2025-11-15,61,600,610
2025-11-14,18:00,17,5487.8064,2025-11-15,62,610,620
2025-11-14,18:00,17,5487.8064,2025-11-15,63,620,630
2025-11-14,18:00,17,5487.8064,2025-11-15,64,630,640
2025-11-14,18:00,17,5487.8064,2025-11-15,65,640,650
2025-11-14,18:00,17,5487.8064,2025-11-15,66,650,660
2025-11-14,18:00,18,5829.8395,2025-11-15,67,660,670
2025-11-14,18:00,18,5829.8395,2025-11-15,68,670,680
2025-11-14,18:00,18,5829.8395,2025-11-15,69,680,690
2025-11-14,18:00,18,5829.8395,2025-11-15,70,690,700
2025-11-14,18:00,18,5829.8395,2025-11-15,71,700,710
2025-11-14,18:00,18,5829.8395,2025-11-15,72,710,720
2025-11-14,18:00,19,5707.3171,2025-11-15,73,720,730
2025-11-14,18:00,19,5707.3171,2025-11-15,74,730,740
2025-11-14,18:00,19,5707.3171,2025-11-15,75,740,750
2025-11-14,18:00,19,5707.3171,2025-11-15,76,750,760
2025-11-14,18:00,19,5707.3171,2025-11-15,77,760,770
2025-11-14,18:00,19,5707.3171,2025-11-15,78,770,780
2025-11-14,18:00,20,6042.5035,2025-11-15,79,780,790
2025-11-14,18:00,20,6042.5035,2025-11-15,80,790,800
2025-11-14,18:00,20,6042.5035,2025-11-15,81,800,810
2025-11-14,18:00,20,6042.5035,2025-11-15,82,810,820
2025-11-14,18:00,20,6042.5035,2025-11-15,83,820,830
2025-11-14,18:00,20,6042.5035,2025-11-15,84,830,840
2025-11-14,18:00,21,4899.0375,2025-11-15,85,840,850
2025-11-14,18:00,21,4899.0375,2025-11-15,86,850,860
2025-11-14,18:00,21,4899.0375,2025-11-15,87,860,870
2025-11-14,18:00,21,4899.0375,2025-11-15,88,870,880
2025-11-14,18:00,21,4899.0375,2025-11-15,89,880,890
2025-11-14,18:00,21,4899.0375,2025-11-15,90,890,900
2025-11-14,18:00,22,2432.3027,2025-11-15,91,900,910
2025-11-14,18:00,22,2432.3027,2025-11-15,92,910,920
2025-11-14,18:00,22,2432.3027,2025-11-15,93,920,930
2025-11-14,18:00,22,2432.3027,2025-11-15,94,930,940
2025-11-14,18:00,22,2432.3027,2025-11-15,95,940,950
2025-11-14,18:00,22,2432.3027,2025-11-15,96,950,960
2025-11-14,18:00,23,291.1048,2025-11-15,97,960,970
2025-11-14,18:00,23,291.1048,2025-11-15,98,970,980
2025-11-14,18:00,23,291.1048,2025-11-15,99,980,990
2025-11-14,18:00,23,291.1048,2025-11-15,100,990,1000
2025-11-14,18:00,23,291.1048,2025-11-15,101,1000,1010
2025-11-14,18:00,23,291.1048,2025-11-15,102,1010,1020
2025-11-14,18:00,24,0.0000,2025-11-15,103,1020,1030
2025-11-14,18:00,24,0.0000,2025-11-15,104,1030,1040
2025-11-14,18:00,24,0.0000,2025-11-15,105,1040,1050
2025-11-14,18:00,24,0.0000,2025-11-15,106,1050,1060
2025-11-14,18:00,24,0.0000,2025-11-15,107,1060,1070
2025-11-14,18:00,24,0.0000,2025-11-15,108,1070,1080
2025-11-15,0:00,1,0.0000,2025-11-15,1,0,10
2025-11-15,0:00,1,0.0000,2025-11-15,2,10,20
2025-11-15,0:00,1,0.0000,2025-11-15,3,20,30
2025-11-15,0:00,1,0.0000,2025-11-15,4,30,40
2025-11-15,0:00,1,0.0000,2025-11-15,5,40,50
2025-11-15,0:00,1,0.0000,2025-11-15,6,50,60
2025-11-15,0:00,2,0.0000,2025-11-15,7,60,70
2025-11-15,0:00,2,0.0000,2025-11-15,8,70,80
2025-11-15,0:00,2,0.0000,2025-11-15,9,80,90
2025-11-15,0:00,2,0.0000,2025-11-15,10,90,100
2025-11-15,0:00,2,0.0000,2025-11-15,11,100,110
2025-11-15,0:00,2,0.0000,2025-11-15,12,110,120
2025-11-15,0:00,3,0.0000,2025-11-15,13,120,130
2025-11-15,0:00,3,0.0000,2025-11-15,14,130,140
2025-11-15,0:00,3,0.0000,2025-11-15,15,140,150
2025-11-15,0:00,3,0.0000,2025-11-15,16,150,160
2025-11-15,0:00,3,0.0000,2025-11-15,17,160,170
2025-11-15,0:00,3,0.0000,2025-11-15,18,170,180
2025-11-15,0:00,4,0.0000,2025-11-15,19,180,190
2025-11-15,0:00,4,0.0000,2025-11-15,20,190,200
2025-11-15,0:00,4,0.0000,2025-11-15,21,200,210
2025-11-15,0:00,4,0.0000,2025-11-15,22,210,220
2025-11-15,0:00,4,0.0000,2025-11-15,23,220,230
2025-11-15,0:00,4,0.0000,2025-11-15,24,230,240
2025-11-15,0:00,5,0.0000,2025-11-15,25,240,250
2025-11-15,0:00,5,0.0000,2025-11-15,26,250,260
2025-11-15,0:00,5,0.0000,2025-11-15,27,260,270
2025-11-15,0:00,5,0.0000,2025-11-15,28,270,280
2025-11-15,0:00,5,0.0000,2025-11-15,29,280,290
2025-11-15,0:00,5,0.0000,2025-11-15,30,290,300
2025-11-15,0:00,6,0.0000,2025-11-15,31,300,310
2025-11-15,0:00,6,0.0000,2025-11-15,32,310,320
2025-11-15,0:00,6,0.0000,2025-11-15,33,320,330
2025-11-15,0:00,6,0.0000,2025-11-15,34,330,340
2025-11-15,0:00,6,0.0000,2025-11-15,35,340,350
2025-11-15,0:00,6,0.0000,2025-11-15,36,350,360
2025-11-15,0:00,7,246.5134,2025-11-15,37,360,370
2025-11-15,0:00,7,246.5134,2025-11-15,38,370,380
2025-11-15,0:00,7,246.5134,2025-11-15,39,380,390
2025-11-15,0:00,7,246.5134,2025-11-15,40,390,400
2025-11-15,0:00,7,246.5134,2025-11-15,41,400,410
2025-11-15,0:00,7,246.5134,2025-11-15,42,410,420
2025-11-15,0:00,8,2005.4398,2025-11-15,43,420,430
2025-11-15,0:00,8,2005.4398,2025-11-15,44,430,440
2025-11-15,0:00,8,2005.4398,2025-11-15,45,440,450
2025-11-15,0:00,8,2005.4398,2025-11-15,46,450,460
2025-11-15,0:00,8,2005.4398,2025-11-15,47,460,470
2025-11-15,0:00,8,2005.4398,2025-11-15,48,470,480
2025-11-15,0:00,9,3334.2988,2025-11-15,49,480,490
2025-11-15,0:00,9,3334.2988,2025-11-15,50,490,500
2025-11-15,0:00,9,3334.2988,2025-11-15,51,500,510
2025-11-15,0:00,9,3334.2988,2025-11-15,52,510,520
2025-11-15,0:00,9,3334.2988,2025-11-15,53,520,530
2025-11-15,0:00,9,3334.2988,2025-11-15,54,530,540
2025-11-15,0:00,10,4601.2693,2025-11-15,55,540,550
2025-11-15,0:00,10,4601.2693,2025-11-15,56,550,560
2025-11-15,0:00,10,4601.2693,2025-11-15,57,560,570
2025-11-15,0:00,10,4601.2693,2025-11-15,58,570,580
2025-11-15,0:00,10,4601.2693,2025-11-15,59,580,590
2025-11-15,0:00,10,4601.2693,2025-11-15,60,590,600
2025-11-15,0:00,11,5822.8363,2025-11-15,61,600,610
2025-11-15,0:00,11,5822.8363,2025-11-15,62,610,620
2025-11-15,0:00,11,5822.8363,2025-11-15,63,620,630
2025-11-15,0:00,11,5822.8363,2025-11-15,64,630,640
2025-11-15,0:00,11,5822.8363,2025-11-15,65,640,650
2025-11-15,0:00,11,5822.8363,2025-11-15,66,650,660
2025-11-15,0:00,12,6457.7927,2025-11-15,67,660,670
2025-11-15,0:00,12,6457.7927,2025-11-15,68,670,680
2025-11-15,0:00,12,6457.7927,2025-11-15,69,680,690
2025-11-15,0:00,12,6457.7927,2025-11-15,70,690,700
2025-11-15,0:00,12,6457.7927,2025-11-15,71,700,710
2025-11-15,0:00,12,6457.7927,2025-11-15,72,710,720
2025-11-15,0:00,13,6153.0421,2025-11-15,73,720,730
2025-11-15,0:00,13,6153.0421,2025-11-15,74,730,740
2025-11-15,0:00,13,6153.0421,2025-11-15,75,740,750
2025-11-15,0:00,13,6153.0421,2025-11-15,76,750,760
2025-11-15,0:00,13,6153.0421,2025-11-15,77,760,770
2025-11-15,0:00,13,6153.0421,2025-11-15,78,770,780
2025-11-15,0:00,14,5534.3368,2025-11-15,79,780,790
2025-11-15,0:00,14,5534.3368,2025-11-15,80,790,800
2025-11-15,0:00,14,5534.3368,2025-11-15,81,800,810
2025-11-15,0:00,14,5534.3368,2025-11-15,82,810,820
2025-11-15,0:00,14,5534.3368,2025-11-15,83,820,830
2025-11-15,0:00,14,5534.3368,2025-11-15,84,830,840
2025-11-15,0:00,15,3660.1642,2025-11-15,85,840,850
2025-11-15,0:00,15,3660.1642,2025-11-15,86,850,860
2025-11-15,0:00,15,3660.1642,2025-11-15,87,860,870
2025-11-15,0:00,15,3660.1642,2025-11-15,88,870,880
2025-11-15,0:00,15,3660.1642,2025-11-15,89,880,890
2025-11-15,0:00,15,3660.1642,2025-11-15,90,890,900
2025-11-15,0:00,16,2004.2901,2025-11-15,91,900,910
2025-11-15,0:00,16,2004.2901,2025-11-15,92,910,920
2025-11-15,0:00,16,2004.2901,2025-11-15,93,920,930
2025-11-15,0:00,16,2004.2901,2025-11-15,94,930,940
2025-11-15,0:00,16,2004.2901,2025-11-15,95,940,950
2025-11-15,0:00,16,2004.2901,2025-11-15,96,950,960
2025-11-15,0:00,17,211.8010,2025-11-15,97,960,970
2025-11-15,0:00,17,211.8010,2025-11-15,98,970,980
2025-11-15,0:00,17,211.8010,2025-11-15,99,980,990
2025-11-15,0:00,17,211.8010,2025-11-15,100,990,1000
2025-11-15,0:00,17,211.8010,2025-11-15,101,1000,1010
2025-11-15,0:00,17,211.8010,2025-11-15,102,1010,1020
2025-11-15,0:00,18,0.0000,2025-11-15,103,1020,1030
2025-11-15,0:00,18,0.0000,2025-11-15,104,1030,1040
2025-11-15,0:00,18,0.0000,2025-11-15,105,1040,1050
2025-11-15,0:00,18,0.0000,2025-11-15,106,1050,1060
2025-11-15,0:00,18,0.0000,2025-11-15,107,1060,1070
2025-11-15,0:00,18,0.0000,2025-11-15,108,1070,1080
2025-11-15,0:00,19,0.0000,2025-11-15,109,1080,1090
2025-11-15,0:00,19,0.0000,2025-11-15,110,1090,1100
2025-11-15,0:00,19,0.0000,2025-11-15,111,1100,1110
2025-11-15,0:00,19,0.0000,2025-11-15,112,1110,1120
2025-11-15,0:00,19,0.0000,2025-11-15,113,1120,1130
2025-11-15,0:00,19,0.0000,2025-11-15,114,1130,1140
2025-11-15,0:00,20,0.0000,2025-11-15,115,1140,1150
2025-11-15,0:00,20,0.0000,2025-11-15,116,1150,1160
2025-11-15,0:00,20,0.0000,2025-11-15,117,1160,1170
2025-11-15,0:00,20,0.0000,2025-11-15,118,1170,1180
2025-11-15,0:00,20,0.0000,2025-11-15,119,1180,1190
2025-11-15,0:00,20,0.0000,2025-11-15,120,1190,1200
2025-11-15,0:00,21,0.0000,2025-11-15,121,1200,1210
2025-11-15,0:00,21,0.0000,2025-11-15,122,1210,1220
2025-11-15,0:00,21,0.0000,2025-11-15,123,1220,1230
2025-11-15,0:00,21,0.0000,2025-11-15,124,1230,1240
2025-11-15,0:00,21,0.0000,2025-11-15,125,1240,1250
2025-11-15,0:00,21,0.0000,2025-11-15,126,1250,1260
2025-11-15,0:00,22,0.0000,2025-11-15,127,1260,1270
2025-11-15,0:00,22,0.0000,2025-11-15,128,1270,1280
2025-11-15,0:00,22,0.0000,2025-11-15,129,1280,1290
2025-11-15,0:00,22,0.0000,2025-11-15,130,1290,1300
2025-11-15,0:00,22,0.0000,2025-11-15,131,1300,1310
2025-11-15,0:00,22,0.0000,2025-11-15,132,1310,1320
2025-11-15,0:00,23,0.0000,2025-11-15,133,1320,1330
2025-11-15,0:00,23,0.0000,2025-11-15,134,1330,1340
2025-11-15,0:00,23,0.0000,2025-11-15,135,1340,1350
2025-11-15,0:00,23,0.0000,2025-11-15,136,1350,1360
2025-11-15,0:00,23,0.0000,2025-11-15,137,1360,1370
2025-11-15,0:00,23,0.0000,2025-11-15,138,1370,1380
2025-11-15,0:00,24,0.0000,2025-11-15,139,1380,1390
2025-11-15,0:00,24,0.0000,2025-11-15,140,1390,1400
2025-11-15,0:00,24,0.0000,2025-11-15,141,1400,1410
2025-11-15,0:00,24,0.0000,2025-11-15,142,1410,1420
2025-11-15,0:00,24,0.0000,2025-11-15,143,1420,1430
2025-11-15,0:00,24,0.0000,2025-11-15,144,1430,1440
2025-11-15,6:00,1,255.2370,2025-11-15,37,360,370
2025-11-15,6:00,1,255.2370,2025-11-15,38,370,380
2025-11-15,6:00,1,255.2370,2025-11-15,39,380,390
2025-11-15,6:00,1,255.2370,2025-11-15,40,390,400
2025-11-15,6:00,1,255.2370,2025-11-15,41,400,410
2025-11-15,6:00,1,255.2370,2025-11-15,42,410,420
2025-11-15,6:00,2,2128.2582,2025-11-15,43,420,430
2025-11-15,6:00,2,2128.2582,2025-11-15,44,430,440
2025-11-15,6:00,2,2128.2582,2025-11-15,45,440,450
2025-11-15,6:00,2,2128.2582,2025-11-15,46,450,460
2025-11-15,6:00,2,2128.2582,2025-11-15,47,460,470
2025-11-15,6:00,2,2128.2582,2025-11-15,48,470,480
2025-11-15,6:00,3,3942.5655,2025-11-15,49,480,490
2025-11-15,6:00,3,3942.5655,2025-11-15,50,490,500
2025-11-15,6:00,3,3942.5655,2025-11-15,51,500,510
2025-11-15,6:00,3,3942.5655,2025-11-15,52,510,520
2025-11-15,6:00,3,3942.5655,2025-11-15,53,520,530
2025-11-15,6:00,3,3942.5655,2025-11-15,54,530,540
2025-11-15,6:00,4,5626.5758,2025-11-15,55,540,550
2025-11-15,6:00,4,5626.5758,2025-11-15,56,550,560
2025-11-15,6:00,4,5626.5758,2025-11-15,57,560,570
2025-11-15,6:00,4,5626.5758,2025-11-15,58,570,580
2025-11-15,6:00,4,5626.5758,2025-11-15,59,580,590
2025-11-15,6:00,4,5626.5758,2025-11-15,60,590,600
2025-11-15,6:00,5,6843.1217,2025-11-15,61,600,610
2025-11-15,6:00,5,6843.1217,2025-11-15,62,610,620
2025-11-15,6:00,5,6843.1217,2025-11-15,63,620,630
2025-11-15,6:00,5,6843.1217,2025-11-15,64,630,640
2025-11-15,6:00,5,6843.1217,2025-11-15,65,640,650
2025-11-15,6:00,5,6843.1217,2025-11-15,66,650,660
2025-11-15,6:00,6,6924.4933,2025-11-15,67,660,670
2025-11-15,6:00,6,6924.4933,2025-11-15,68,670,680
2025-11-15,6:00,6,6924.4933,2025-11-15,69,680,690
2025-11-15,6:00,6,6924.4933,2025-11-15,70,690,700
2025-11-15,6:00,6,6924.4933,2025-11-15,71,700,710
2025-11-15,6:00,6,6924.4933,2025-11-15,72,710,720
2025-11-15,6:00,7,6405.4594,2025-11-15,73,720,730
2025-11-15,6:00,7,6405.4594,2025-11-15,74,730,740
2025-11-15,6:00,7,6405.4594,2025-11-15,75,740,750
2025-11-15,6:00,7,6405.4594,2025-11-15,76,750,760
2025-11-15,6:00,7,6405.4594,2025-11-15,77,760,770
2025-11-15,6:00,7,6405.4594,2025-11-15,78,770,780
2025-11-15,6:00,8,5353.5075,2025-11-15,79,780,790
2025-11-15,6:00,8,5353.5075,2025-11-15,80,790,800
2025-11-15,6:00,8,5353.5075,2025-11-15,81,800,810
2025-11-15,6:00,8,5353.5075,2025-11-15,82,810,820
2025-11-15,6:00,8,5353.5075,2025-11-15,83,820,830
2025-11-15,6:00,8,5353.5075,2025-11-15,84,830,840
2025-11-15,6:00,9,4109.8237,2025-11-15,85,840,850
2025-11-15,6:00,9,4109.8237,2025-11-15,86,850,860
2025-11-15,6:00,9,4109.8237,2025-11-15,87,860,870
2025-11-15,6:00,9,4109.8237,2025-11-15,88,870,880
2025-11-15,6:00,9,4109.8237,2025-11-15,89,880,890
2025-11-15,6:00,9,4109.8237,2025-11-15,90,890,900
2025-11-15,6:00,10,2116.3944,2025-11-15,91,900,910
2025-11-15,6:00,10,2116.3944,2025-11-15,92,910,920
2025-11-15,6:00,10,2116.3944,2025-11-15,93,920,930
2025-11-15,6:00,10,2116.3944,2025-11-15,94,930,940
2025-11-15,6:00,10,2116.3944,2025-11-15,95,940,950
2025-11-15,6:00,10,2116.3944,2025-11-15,96,950,960
2025-11-15,6:00,11,266.6022,2025-11-15,97,960,970
2025-11-15,6:00,11,266.6022,2025-11-15,98,970,980
2025-11-15,6:00,11,266.6022,2025-11-15,99,980,990
2025-11-15,6:00,11,266.6022,2025-11-15,100,990,1000
2025-11-15,6:00,11,266.6022,2025-11-15,101,1000,1010
2025-11-15,6:00,11,266.6022,2025-11-15,102,1010,1020
2025-11-15,6:00,12,0.0000,2025-11-15,103,1020,1030
