source_date,interval_index,sample_minute,interval_start_date,interval_start_minute,interval_end_date,interval_end_minute,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh
2025-11-10,52,520,2025-11-10,520,2025-11-10,530,6763.5201,3225.5455,1127.2533,537.5909
2025-11-10,53,530,2025-11-10,530,2025-11-10,540,6622.2736,3540.6757,1103.7123,590.1126
2025-11-10,54,540,2025-11-10,540,2025-11-10,550,6517.8500,3906.8250,1086.3083,651.1375
2025-11-10,55,550,2025-11-10,550,2025-11-10,560,6616.9087,4197.9921,1102.8181,699.6653
2025-11-10,56,560,2025-11-10,560,2025-11-10,570,6650.7486,4554.6025,1108.4581,759.1004
2025-11-10,57,570,2025-11-10,570,2025-11-10,580,6531.8700,4955.1750,1088.6450,825.8625
2025-11-10,58,580,2025-11-10,580,2025-11-10,590,6433.9608,5236.6061,1072.3268,872.7677
2025-11-10,59,590,2025-11-10,590,2025-11-10,600,6409.2858,5578.7195,1068.2143,929.7866
2025-11-10,60,600,2025-11-10,600,2025-11-10,610,6445.8800,5965.8375,1074.3133,994.3062
2025-11-10,61,610,2025-11-10,610,2025-11-10,620,6498.8595,6161.5142,1083.1432,1026.9190
2025-11-10,62,620,2025-11-10,620,2025-11-10,630,6518.3070,6185.9220,1086.3845,1030.9870
2025-11-10,63,630,2025-11-10,630,2025-11-10,640,6543.2100,6231.7875,1090.5350,1038.6312
2025-11-10,64,640,2025-11-10,640,2025-11-10,650,6644.9350,6467.9383,1107.4892,1077.9897
2025-11-10,65,650,2025-11-10,650,2025-11-10,660,6672.8143,6566.6007,1112.1357,1094.4334
2025-11-10,66,660,2025-11-10,660,2025-11-10,670,6596.1700,6532.4250,1099.3617,1088.7375
2025-11-10,67,670,2025-11-10,670,2025-11-10,680,6532.7095,6692.8850,1088.7849,1115.4808
2025-11-10,68,680,2025-11-10,680,2025-11-10,690,6488.7754,6846.3962,1081.4626,1141.0660
2025-11-10,69,690,2025-11-10,690,2025-11-10,700,6464.4200,6894.6375,1077.4033,1149.1062
2025-11-10,70,700,2025-11-10,700,2025-11-10,710,6453.3750,6936.4154,1075.5625,1156.0692
2025-11-10,71,710,2025-11-10,710,2025-11-10,720,6338.3216,6900.4939,1056.3869,1150.0823
2025-11-10,72,720,2025-11-10,720,2025-11-10,730,6160.3700,6754.1250,1026.7283,1125.6875
2025-11-10,73,730,2025-11-10,730,2025-11-10,740,6087.8110,6587.1672,1014.6352,1097.8612
2025-11-10,74,740,2025-11-10,740,2025-11-10,750,6054.2498,6627.8125,1009.0416,1104.6354
2025-11-10,75,750,2025-11-10,750,2025-11-10,760,5987.0100,6739.3125,997.8350,1123.2188
2025-11-10,76,760,2025-11-10,760,2025-11-10,770,5924.8537,6587.7639,987.4756,1097.9606
2025-11-10,77,770,2025-11-10,770,2025-11-10,780,6114.3017,6615.7481,1019.0503,1102.6247
2025-11-10,78,780,2025-11-10,780,2025-11-10,790,6392.7200,6797.4000,1065.4533,1132.9000
2025-11-10,79,790,2025-11-10,790,2025-11-10,800,6331.0544,6652.4049,1055.1757,1108.7341
2025-11-10,80,800,2025-11-10,800,2025-11-10,810,6257.7921,6527.8355,1042.9653,1087.9726
2025-11-10,81,810,2025-11-10,810,2025-11-10,820,6268.9900,6470.6625,1044.8317,1078.4437
2025-11-10,82,820,2025-11-10,820,2025-11-10,830,6152.1457,6177.0688,1025.3576,1029.5115
2025-11-10,83,830,2025-11-10,830,2025-11-10,840,6151.5090,5977.0807,1025.2515,996.1801
2025-11-10,84,840,2025-11-10,840,2025-11-10,850,6254.4000,5907.1875,1042.4000,984.5312
2025-11-10,85,850,2025-11-10,850,2025-11-10,860,6200.5986,5650.1295,1033.4331,941.6882
2025-11-10,86,860,2025-11-10,860,2025-11-10,870,6227.9968,5300.9948,1037.9995,883.4991
2025-11-10,87,870,2025-11-10,870,2025-11-10,880,6362.7800,4988.9625,1060.4633,831.4937
2025-11-10,88,880,2025-11-10,880,2025-11-10,890,6368.2327,4743.7223,1061.3721,790.6204
2025-11-10,89,890,2025-11-10,890,2025-11-10,900,6312.2625,4493.6803,1052.0437,748.9467
2025-11-10,90,900,2025-11-10,900,2025-11-10,910,6223.7200,4155.7875,1037.2867,692.6313
2025-11-10,91,910,2025-11-10,910,2025-11-10,920,6069.8203,3714.5932,1011.6367,619.0989
2025-11-10,92,920,2025-11-10,920,2025-11-10,930,6035.4972,3362.6490,1005.9162,560.4415
2025-11-10,93,930,2025-11-10,930,2025-11-10,940,6098.5600,3112.6875,1016.4267,518.7812
2025-11-10,94,940,2025-11-10,940,2025-11-10,950,6066.9581,2794.4015,1011.1597,465.7336
2025-11-10,95,950,2025-11-10,950,2025-11-10,960,6109.5929,2431.6180,1018.2655,405.2697
2025-11-10,96,960,2025-11-10,960,2025-11-10,970,6237.0800,2089.8750,1039.5133,348.3125
2025-11-10,97,970,2025-11-10,970,2025-11-10,980,6266.8618,1798.9344,1044.4770,299.8224
2025-11-10,98,980,2025-11-10,980,2025-11-10,990,6246.0561,1487.2553,1041.0093,247.8759
2025-11-10,99,990,2025-11-10,990,2025-11-10,1000,6207.3400,1156.5375,1034.5567,192.7562
2025-11-10,100,1000,2025-11-10,1000,2025-11-10,1010,6128.7247,878.7774,1021.4541,146.4629
2025-11-10,101,1010,2025-11-10,1010,2025-11-10,1020,6068.4921,615.0187,1011.4153,102.5031
2025-11-10,102,1020,2025-11-10,1020,2025-11-10,1030,6115.9600,336.4875,1019.3267,56.0812
2025-11-10,103,1030,2025-11-10,1030,2025-11-10,1040,6268.3634,79.0734,1044.7272,13.1789
2025-11-10,104,1040,2025-11-10,1040,2025-11-10,1050,6146.3777,0.0000,1024.3963,0.0000
2025-11-10,105,1050,2025-11-10,1050,2025-11-10,1060,6012.6800,0.0000,1002.1133,0.0000
2025-11-10,106,1060,2025-11-10,1060,2025-11-10,1070,6343.3089,4.7824,1057.2181,0.7971
2025-11-10,107,1070,2025-11-10,1070,2025-11-10,1080,5630.1324,0.0000,938.3554,0.0000
2025-11-10,108,1080,2025-11-10,1080,2025-11-10,1090,4304.1200,0.0000,717.3533,0.0000
2025-11-10,109,1090,2025-11-10,1090,2025-11-10,1100,4381.8244,0.3434,730.3041,0.0572
2025-11-10,110,1100,2025-11-10,1100,2025-11-10,1110,4525.1538,0.0000,754.1923,0.0000
2025-11-10,111,1110,2025-11-10,1110,2025-11-10,1120,4258.6300,0.0000,709.7717,0.0000
2025-11-10,112,1120,2025-11-10,1120,2025-11-10,1130,4454.7922,0.0247,742.4654,0.0041
2025-11-10,113,1130,2025-11-10,1130,2025-11-10,1140,4503.7932,0.0000,750.6322,0.0000
2025-11-10,114,1140,2025-11-10,1140,2025-11-10,1150,4271.5600,0.0000,711.9267,0.0000
2025-11-10,115,1150,2025-11-10,1150,2025-11-10,1160,4302.4256,0.0018,717.0709,0.0003
2025-11-10,116,1160,2025-11-10,1160,2025-11-10,1170,4402.3125,0.0000,733.7188,0.0000
2025-11-10,117,1170,2025-11-10,1170,2025-11-10,1180,4397.0800,0.0000,732.8467,0.0000
2025-11-10,118,1180,2025-11-10,1180,2025-11-10,1190,4343.0334,0.0000,723.8389,0.0000
2025-11-10,119,1190,2025-11-10,1190,2025-11-10,1200,4356.0936,0.0000,726.0156,0.0000
2025-11-10,120,1200,2025-11-10,1200,2025-11-10,1210,4428.7600,0.0000,738.1267,0.0000
2025-11-10,121,1210,2025-11-10,1210,2025-11-10,1220,4443.1594,0.0000,740.5266,0.0000
2025-11-10,122,1220,2025-11-10,1220,2025-11-10,1230,4383.4483,0.0000,730.5747,0.0000
2025-11-10,123,1230,2025-11-10,1230,2025-11-10,1240,4252.3800,0.0000,708.7300,0.0000
2025-11-10,124,1240,2025-11-10,1240,2025-11-10,1250,4119.8632,0.0000,686.6439,0.0000
2025-11-10,125,1250,2025-11-10,1250,2025-11-10,1260,4327.6346,0.0000,721.2724,0.0000
2025-11-10,126,1260,2025-11-10,1260,2025-11-10,1270,4593.5900,0.0000,765.5983,0.0000
2025-11-10,127,1270,2025-11-10,1270,2025-11-10,1280,4293.1780,0.0000,715.5297,0.0000
2025-11-10,128,1280,2025-11-10,1280,2025-11-10,1290,4163.3239,0.0000,693.8873,0.0000
2025-11-10,129,1290,2025-11-10,1290,2025-11-10,1300,4463.2300,0.0000,743.8717,0.0000
2025-11-10,130,1300,2025-11-10,1300,2025-11-10,1310,4635.9352,0.0000,772.6559,0.0000
2025-11-10,131,1310,2025-11-10,1310,2025-11-10,1320,4195.3193,0.0000,699.2199,0.0000
2025-11-10,132,1320,2025-11-10,1320,2025-11-10,1330,3426.2100,0.0000,571.0350,0.0000
2025-11-10,133,1330,2025-11-10,1330,2025-11-10,1340,3120.3338,0.0000,520.0556,0.0000
2025-11-10,134,1340,2025-11-10,1340,2025-11-10,1350,3126.3415,0.0000,521.0569,0.0000
2025-11-10,135,1350,2025-11-10,1350,2025-11-10,1360,3185.2000,0.0000,530.8667,0.0000
2025-11-10,136,1360,2025-11-10,1360,2025-11-10,1370,3216.4984,0.0000,536.0831,0.0000
2025-11-10,137,1370,2025-11-10,1370,2025-11-10,1380,3300.8608,0.0000,550.1435,0.0000
2025-11-10,138,1380,2025-11-10,1380,2025-11-10,1390,3366.4800,0.0000,561.0800,0.0000
2025-11-10,139,1390,2025-11-10,1390,2025-11-10,1400,3262.6254,0.0000,543.7709,0.0000
2025-11-10,140,1400,2025-11-10,1400,2025-11-10,1410,3272.1856,0.0000,545.3643,0.0000
2025-11-10,141,1410,2025-11-10,1410,2025-11-10,1420,3436.9300,0.0000,572.8217,0.0000
2025-11-10,142,1420,2025-11-10,1420,2025-11-10,1430,3495.5375,0.0000,582.5896,0.0000
2025-11-10,143,1430,2025-11-10,1430,2025-11-11,0,3389.0295,0.0000,564.8383,0.0000
2025-11-10,144,1440,2025-11-11,0,2025-11-11,10,3299.5500,0.0000,549.9250,0.0000
2025-11-11,1,10,2025-11-11,10,2025-11-11,20,3457.6302,0.0000,576.2717,0.0000
2025-11-11,2,20,2025-11-11,20,2025-11-11,30,3554.3115,0.0000,592.3852,0.0000
2025-11-11,3,30,2025-11-11,30,2025-11-11,40,3454.3300,0.0000,575.7217,0.0000
2025-11-11,4,40,2025-11-11,40,2025-11-11,50,3332.7807,0.0000,555.4634,0.0000
2025-11-11,5,50,2025-11-11,50,2025-11-11,60,3354.7244,0.0000,559.1207,0.0000
2025-11-11,6,60,2025-11-11,60,2025-11-11,70,3474.6700,0.0000,579.1117,0.0000
2025-11-11,7,70,2025-11-11,70,2025-11-11,80,3496.8367,0.0000,582.8061,0.0000
2025-11-11,8,80,2025-11-11,80,2025-11-11,90,3444.8758,0.0000,574.1460,0.0000
2025-11-11,9,90,2025-11-11,90,2025-11-11,100,3446.6600,0.0000,574.4433,0.0000
2025-11-11,10,100,2025-11-11,100,2025-11-11,110,3595.9219,0.0000,599.3203,0.0000
2025-11-11,11,110,2025-11-11,110,2025-11-11,120,3670.2960,0.0000,611.7160,0.0000
2025-11-11,12,120,2025-11-11,120,2025-11-11,130,3570.8800,0.0000,595.1467,0.0000
2025-11-11,13,130,2025-11-11,130,2025-11-11,140,3424.1460,0.0000,570.6910,0.0000
2025-11-11,14,140,2025-11-11,140,2025-11-11,150,3434.7790,0.0000,572.4632,0.0000
2025-11-11,15,150,2025-11-11,150,2025-11-11,160,3568.5400,0.0000,594.7567,0.0000
2025-11-11,16,160,2025-11-11,160,2025-11-11,170,3608.3233,0.0000,601.3872,0.0000
2025-11-11,17,170,2025-11-11,170,2025-11-11,180,3623.2473,0.0000,603.8745,0.0000
2025-11-11,18,180,2025-11-11,180,2025-11-11,190,3590.8600,0.0000,598.4767,0.0000
2025-11-11,19,190,2025-11-11,190,2025-11-11,200,3421.2486,0.0000,570.2081,0.0000
2025-11-11,20,200,2025-11-11,200,2025-11-11,210,3404.0522,0.0000,567.3420,0.0000
2025-11-11,21,210,2025-11-11,210,2025-11-11,220,3598.5300,0.0000,599.7550,0.0000
2025-11-11,22,220,2025-11-11,220,2025-11-11,230,3756.1275,0.0000,626.0213,0.0000
2025-11-11,23,230,2025-11-11,230,2025-11-11,240,3713.7285,0.0000,618.9547,0.0000
2025-11-11,24,240,2025-11-11,240,2025-11-11,250,3522.6600,0.0000,587.1100,0.0000
2025-11-11,25,250,2025-11-11,250,2025-11-11,260,3395.0844,0.0000,565.8474,0.0000
2025-11-11,26,260,2025-11-11,260,2025-11-11,270,3423.4775,0.0000,570.5796,0.0000
2025-11-11,27,270,2025-11-11,270,2025-11-11,280,3553.0100,0.0000,592.1683,0.0000
2025-11-11,28,280,2025-11-11,280,2025-11-11,290,3632.8979,0.0000,605.4830,0.0000
2025-11-11,29,290,2025-11-11,290,2025-11-11,300,3596.2571,0.0017,599.3762,0.0003
2025-11-11,30,300,2025-11-11,300,2025-11-11,310,3546.6300,0.0000,591.1050,0.0000
2025-11-11,31,310,2025-11-11,310,2025-11-11,320,3662.0976,0.0000,610.3496,0.0000
2025-11-11,32,320,2025-11-11,320,2025-11-11,330,3824.4878,0.0242,637.4146,0.0040
2025-11-11,33,330,2025-11-11,330,2025-11-11,340,3801.9200,0.0000,633.6533,0.0000
2025-11-11,34,340,2025-11-11,340,2025-11-11,350,3567.7396,0.0000,594.6233,0.0000
2025-11-11,35,350,2025-11-11,350,2025-11-11,360,4006.6199,0.3367,667.7700,0.0561
2025-11-11,36,360,2025-11-11,360,2025-11-11,370,4829.0900,0.0000,804.8483,0.0000
2025-11-11,37,370,2025-11-11,370,2025-11-11,380,4846.0056,0.0000,807.6676,0.0000
2025-11-11,38,380,2025-11-11,380,2025-11-11,390,4832.5872,4.6894,805.4312,0.7816
2025-11-11,39,390,2025-11-11,390,2025-11-11,400,5012.3100,0.0000,835.3850,0.0000
2025-11-11,40,400,2025-11-11,400,2025-11-11,410,4826.9670,0.0000,804.4945,0.0000
2025-11-11,41,410,2025-11-11,410,2025-11-11,420,4791.9972,77.4006,798.6662,12.9001
2025-11-11,42,420,2025-11-11,420,2025-11-11,430,4960.9300,326.3250,826.8217,54.3875
2025-11-11,43,430,2025-11-11,430,2025-11-11,440,4873.6328,597.5371,812.2721,99.5895
2025-11-11,44,440,2025-11-11,440,2025-11-11,450,4948.1567,902.0142,824.6928,150.3357
2025-11-11,45,450,2025-11-11,450,2025-11-11,460,5034.6400,1245.0375,839.1067,207.5062
2025-11-11,46,460,2025-11-11,460,2025-11-11,470,4676.2109,1590.1740,779.3685,265.0290
2025-11-11,47,470,2025-11-11,470,2025-11-11,480,5274.8968,1902.3664,879.1495,317.0611
2025-11-11,48,480,2025-11-11,480,2025-11-11,490,6533.3800,2225.2875,1088.8967,370.8812
2025-11-11,49,490,2025-11-11,490,2025-11-11,500,6666.9218,2628.2615,1111.1536,438.0436
2025-11-11,50,500,2025-11-11,500,2025-11-11,510,6579.9797,2978.3244,1096.6633,496.3874
2025-11-11,51,510,2025-11-11,510,2025-11-11,520,6681.6900,3246.7500,1113.6150,541.1250
2025-11-11,52,520,2025-11-11,520,2025-11-11,530,6464.7744,3536.3465,1077.4624,589.3911
2025-11-11,53,530,2025-11-11,530,2025-11-11,540,6484.1245,3850.6937,1080.6874,641.7823
2025-11-11,54,540,2025-11-11,540,2025-11-11,550,6705.0900,4105.3500,1117.5150,684.2250
2025-11-11,55,550,2025-11-11,550,2025-11-11,560,6522.0976,4232.3581,1087.0163,705.3930
2025-11-11,56,560,2025-11-11,560,2025-11-11,570,6484.2527,4462.7927,1080.7088,743.7988
2025-11-11,57,570,2025-11-11,570,2025-11-11,580,6657.5700,4809.3000,1109.5950,801.5500
2025-11-11,58,580,2025-11-11,580,2025-11-11,590,6528.9500,5069.5497,1088.1583,844.9249
2025-11-11,59,590,2025-11-11,590,2025-11-11,600,6381.8193,5348.0232,1063.6365,891.3372
2025-11-11,60,600,2025-11-11,600,2025-11-11,610,6429.3000,5630.4750,1071.5500,938.4125
2025-11-11,61,610,2025-11-11,610,2025-11-11,620,6559.9297,5804.4124,1093.3216,967.4021
2025-11-11,62,620,2025-11-11,620,2025-11-11,630,6495.0537,6137.5184,1082.5089,1022.9197
2025-11-11,63,630,2025-11-11,630,2025-11-11,640,6350.8000,6506.1750,1058.4667,1084.3625
2025-11-11,64,640,2025-11-11,640,2025-11-11,650,6484.5849,6527.4326,1080.7641,1087.9054
2025-11-11,65,650,2025-11-11,650,2025-11-11,660,6507.8805,6704.0666,1084.6467,1117.3444
2025-11-11,66,660,2025-11-11,660,2025-11-11,670,6364.3000,7059.0375,1060.7167,1176.5062
2025-11-11,67,670,2025-11-11,670,2025-11-11,680,6400.0515,7122.7033,1066.6752,1187.1172
2025-11-11,68,680,2025-11-11,680,2025-11-11,690,6483.5671,7257.6300,1080.5945,1209.6050
2025-11-11,69,690,2025-11-11,690,2025-11-11,700,6481.1900,7499.8500,1080.1983,1249.9750
2025-11-11,70,700,2025-11-11,700,2025-11-11,710,6384.2716,7489.1864,1064.0453,1248.1977
2025-11-11,71,710,2025-11-11,710,2025-11-11,720,6195.3202,7439.3752,1032.5534,1239.8959
2025-11-11,72,720,2025-11-11,720,2025-11-11,730,5999.0100,7471.3125,999.8350,1245.2188
2025-11-11,73,730,2025-11-11,730,2025-11-11,740,5934.3618,7479.4066,989.0603,1246.5678
2025-11-11,74,740,2025-11-11,740,2025-11-11,750,6026.4684,7422.6457,1004.4114,1237.1076
2025-11-11,75,750,2025-11-11,750,2025-11-11,760,6080.0900,7311.0750,1013.3483,1218.5125
2025-11-11,76,760,2025-11-11,760,2025-11-11,770,5893.3814,7169.4399,982.2302,1194.9066
2025-11-11,77,770,2025-11-11,770,2025-11-11,780,5970.3715,6956.3602,995.0619,1159.3934
2025-11-11,78,780,2025-11-11,780,2025-11-11,790,6275.7600,6706.2750,1045.9600,1117.7125
2025-11-11,79,790,2025-11-11,790,2025-11-11,800,6266.0510,6537.8202,1044.3418,1089.6367
2025-11-11,80,800,2025-11-11,800,2025-11-11,810,6222.1272,6528.1399,1037.0212,1088.0233
2025-11-11,81,810,2025-11-11,810,2025-11-11,820,6310.6300,6573.3375,1051.7717,1095.5562
2025-11-11,82,820,2025-11-11,820,2025-11-11,830,6378.9554,6487.7797,1063.1592,1081.2966
2025-11-11,83,830,2025-11-11,830,2025-11-11,840,6318.5494,6423.8361,1053.0916,1070.6393
2025-11-11,84,840,2025-11-11,840,2025-11-11,850,6220.5200,6309.7125,1036.7533,1051.6187
2025-11-11,85,850,2025-11-11,850,2025-11-11,860,6260.8790,5897.1727,1043.4798,982.8621
2025-11-11,86,860,2025-11-11,860,2025-11-11,870,6229.0465,5461.7703,1038.1744,910.2950
2025-11-11,87,870,2025-11-11,870,2025-11-11,880,6133.4400,5127.7500,1022.2400,854.6250
2025-11-11,88,880,2025-11-11,880,2025-11-11,890,6193.8304,4763.0693,1032.3051,793.8449
2025-11-11,89,890,2025-11-11,890,2025-11-11,900,6214.1643,4356.6697,1035.6941,726.1116
2025-11-11,90,900,2025-11-11,900,2025-11-11,910,6106.5200,4009.5375,1017.7533,668.2562
2025-11-11,91,910,2025-11-11,910,2025-11-11,920,6010.4534,3823.6202,1001.7422,637.2700
2025-11-11,92,920,2025-11-11,920,2025-11-11,930,6099.8012,3598.0832,1016.6335,599.6805
2025-11-11,93,930,2025-11-11,930,2025-11-11,940,6251.7600,3237.8250,1041.9600,539.6375
2025-11-11,94,940,2025-11-11,940,2025-11-11,950,6188.1136,2834.5693,1031.3523,472.4282
2025-11-11,95,950,2025-11-11,950,2025-11-11,960,6201.0026,2493.2210,1033.5004,415.5368
2025-11-11,96,960,2025-11-11,960,2025-11-11,970,6288.0500,2207.4750,1048.0083,367.9125
2025-11-11,97,970,2025-11-11,970,2025-11-11,980,6158.0073,1893.3153,1026.3346,315.5525
2025-11-11,98,980,2025-11-11,980,2025-11-11,990,6110.0397,1601.7162,1018.3400,266.9527
2025-11-11,99,990,2025-11-11,990,2025-11-11,1000,6235.4800,1323.6750,1039.2467,220.6125
2025-11-11,100,1000,2025-11-11,1000,2025-11-11,1010,6288.5291,987.8175,1048.0882,164.6362
2025-11-11,101,1010,2025-11-11,1010,2025-11-11,1020,6129.3857,650.6626,1021.5643,108.4438
2025-11-11,102,1020,2025-11-11,1020,2025-11-11,1030,5954.1100,345.7125,992.3517,57.6187
2025-11-11,103,1030,2025-11-11,1030,2025-11-11,1040,6088.2455,80.2595,1014.7076,13.3766
2025-11-11,104,1040,2025-11-11,1040,2025-11-11,1050,6173.8218,0.0000,1028.9703,0.0000
2025-11-11,105,1050,2025-11-11,1050,2025-11-11,1060,6137.3800,0.0000,1022.8967,0.0000
2025-11-11,106,1060,2025-11-11,1060,2025-11-11,1070,6133.7471,4.8431,1022.2912,0.8072
2025-11-11,107,1070,2025-11-11,1070,2025-11-11,1080,5452.3771,0.0000,908.7295,0.0000
2025-11-11,108,1080,2025-11-11,1080,2025-11-11,1090,4446.0600,0.0000,741.0100,0.0000
2025-11-11,109,1090,2025-11-11,1090,2025-11-11,1100,4292.3668,0.3477,715.3945,0.0580
2025-11-11,110,1100,2025-11-11,1100,2025-11-11,1110,4361.7449,0.0000,726.9575,0.0000
2025-11-11,111,1110,2025-11-11,1110,2025-11-11,1120,4301.1200,0.0000,716.8533,0.0000
2025-11-11,112,1120,2025-11-11,1120,2025-11-11,1130,4358.3913,0.0250,726.3986,0.0042
2025-11-11,113,1130,2025-11-11,1130,2025-11-11,1140,4241.4094,0.0000,706.9016,0.0000
2025-11-11,114,1140,2025-11-11,1140,2025-11-11,1150,4096.4500,0.0000,682.7417,0.0000
2025-11-11,115,1150,2025-11-11,1150,2025-11-11,1160,4372.8743,0.0018,728.8124,0.0003
2025-11-11,116,1160,2025-11-11,1160,2025-11-11,1170,4442.7298,0.0000,740.4550,0.0000
2025-11-11,117,1170,2025-11-11,1170,2025-11-11,1180,4237.8300,0.0000,706.3050,0.0000
2025-11-11,118,1180,2025-11-11,1180,2025-11-11,1190,4320.7675,0.0000,720.1279,0.0000
2025-11-11,119,1190,2025-11-11,1190,2025-11-11,1200,4447.5538,0.0000,741.2590,0.0000
2025-11-11,120,1200,2025-11-11,1200,2025-11-11,1210,4441.9700,0.0000,740.3283,0.0000
2025-11-11,121,1210,2025-11-11,1210,2025-11-11,1220,4394.0372,0.0000,732.3395,0.0000
2025-11-11,122,1220,2025-11-11,1220,2025-11-11,1230,4342.4699,0.0000,723.7450,0.0000
2025-11-11,123,1230,2025-11-11,1230,2025-11-11,1240,4267.2700,0.0000,711.2117,0.0000
2025-11-11,124,1240,2025-11-11,1240,2025-11-11,1250,4153.0829,0.0000,692.1805,0.0000
2025-11-11,125,1250,2025-11-11,1250,2025-11-11,1260,4164.7848,0.0000,694.1308,0.0000
2025-11-11,126,1260,2025-11-11,1260,2025-11-11,1270,4293.4200,0.0000,715.5700,0.0000
2025-11-11,127,1270,2025-11-11,1270,2025-11-11,1280,4357.5675,0.0000,726.2613,0.0000
2025-11-11,128,1280,2025-11-11,1280,2025-11-11,1290,4366.5985,0.0000,727.7664,0.0000
2025-11-11,129,1290,2025-11-11,1290,2025-11-11,1300,4453.1800,0.0000,742.1967,0.0000
2025-11-11,130,1300,2025-11-11,1300,2025-11-11,1310,4608.6220,0.0000,768.1037,0.0000
2025-11-11,131,1310,2025-11-11,1310,2025-11-11,1320,4030.1025,0.0000,671.6837,0.0000
2025-11-11,132,1320,2025-11-11,1320,2025-11-11,1330,3172.4100,0.0000,528.7350,0.0000
2025-11-11,133,1330,2025-11-11,1330,2025-11-11,1340,3351.3531,0.0000,558.5588,0.0000
2025-11-11,134,1340,2025-11-11,1340,2025-11-11,1350,3550.7415,0.0000,591.7903,0.0000
2025-11-11,135,1350,2025-11-11,1350,2025-11-11,1360,3331.8000,0.0000,555.3000,0.0000
2025-11-11,136,1360,2025-11-11,1360,2025-11-11,1370,3256.3457,0.0000,542.7243,0.0000
2025-11-11,137,1370,2025-11-11,1370,2025-11-11,1380,3197.5715,0.0000,532.9286,0.0000
2025-11-11,138,1380,2025-11-11,1380,2025-11-11,1390,3178.2200,0.0000,529.7033,0.0000
2025-11-11,139,1390,2025-11-11,1390,2025-11-11,1400,3418.6390,0.0000,569.7732,0.0000
2025-11-11,140,1400,2025-11-11,1400,2025-11-11,1410,3601.5549,0.0000,600.2591,0.0000
2025-11-11,141,1410,2025-11-11,1410,2025-11-11,1420,3510.2900,0.0000,585.0483,0.0000
2025-11-11,142,1420,2025-11-11,1420,2025-11-11,1430,3264.4705,0.0000,544.0784,0.0000
2025-11-11,143,1430,2025-11-11,1430,2025-11-12,0,3342.2002,0.0000,557.0334,0.0000
2025-11-11,144,1440,2025-11-12,0,2025-11-12,10,3580.0400,0.0000,596.6733,0.0000
2025-11-12,1,10,2025-11-12,10,2025-11-12,20,3381.7557,0.0000,563.6259,0.0000
2025-11-12,2,20,2025-11-12,20,2025-11-12,30,3301.3094,0.0000,550.2182,0.0000
2025-11-12,3,30,2025-11-12,30,2025-11-12,40,3442.4400,0.0000,573.7400,0.0000
2025-11-12,4,40,2025-11-12,40,2025-11-12,50,3347.3428,0.0000,557.8905,0.0000
2025-11-12,5,50,2025-11-12,50,2025-11-12,60,3281.1430,0.0000,546.8572,0.0000
2025-11-12,6,60,2025-11-12,60,2025-11-12,70,3379.2900,0.0000,563.2150,0.0000
2025-11-12,7,70,2025-11-12,70,2025-11-12,80,3476.6586,0.0000,579.4431,0.0000
2025-11-12,8,80,2025-11-12,80,2025-11-12,90,3484.9209,0.0000,580.8202,0.0000
2025-11-12,9,90,2025-11-12,90,2025-11-12,100,3444.9500,0.0000,574.1583,0.0000
2025-11-12,10,100,2025-11-12,100,2025-11-12,110,3460.0697,0.0000,576.6783,0.0000
2025-11-12,11,110,2025-11-12,110,2025-11-12,120,3462.7220,0.0000,577.1203,0.0000
2025-11-12,12,120,2025-11-12,120,2025-11-12,130,3462.5200,0.0000,577.0867,0.0000
2025-11-12,13,130,2025-11-12,130,2025-11-12,140,3534.6513,0.0000,589.1085,0.0000
2025-11-12,14,140,2025-11-12,140,2025-11-12,150,3541.7806,0.0000,590.2968,0.0000
2025-11-12,15,150,2025-11-12,150,2025-11-12,160,3506.5600,0.0000,584.4267,0.0000
2025-11-12,16,160,2025-11-12,160,2025-11-12,170,3580.8224,0.0000,596.8037,0.0000
2025-11-12,17,170,2025-11-12,170,2025-11-12,180,3587.7027,0.0000,597.9504,0.0000
2025-11-12,18,180,2025-11-12,180,2025-11-12,190,3547.2400,0.0000,591.2067,0.0000
2025-11-12,19,190,2025-11-12,190,2025-11-12,200,3637.0281,0.0000,606.1713,0.0000
2025-11-12,20,200,2025-11-12,200,2025-11-12,210,3561.3758,0.0000,593.5626,0.0000
2025-11-12,21,210,2025-11-12,210,2025-11-12,220,3409.0300,0.0000,568.1717,0.0000
2025-11-12,22,220,2025-11-12,220,2025-11-12,230,3582.3310,0.0000,597.0552,0.0000
2025-11-12,23,230,2025-11-12,230,2025-11-12,240,3730.4890,0.0000,621.7482,0.0000
2025-11-12,24,240,2025-11-12,240,2025-11-12,250,3670.7500,0.0000,611.7917,0.0000
2025-11-12,25,250,2025-11-12,250,2025-11-12,260,3580.4636,0.0000,596.7439,0.0000
2025-11-12,26,260,2025-11-12,260,2025-11-12,270,3620.6528,0.0000,603.4421,0.0000
2025-11-12,27,270,2025-11-12,270,2025-11-12,280,3734.1900,0.0000,622.3650,0.0000
